,Temperature,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,J1
,78.6,79.6388560541972,95.9392689891155,88.7533185230524,87.6156166639656,94.7474533282451,95.2176030468255,100.979880938752,99.6331721126785,106.894342144828,103.257788555693,99.9782530217072,99.5507490118706,63.4330151389289,64.7908692794488,56.6674029797866,70.8617329267353,56.6368078867108,72.0234933554411,59.4644349749369,76.3575307336974,77.0846027063953,51.9768032197358,104.656620818859,66.6227290803208,75.030268853248,75.3038105371341,88.9973722714079,74.9345902284707,71.5373082145572,74.7950690422575,72.1291642492736,76.7229188526805,74.8992252823414,78.0458033923541,74.2566630183346,71.2008780149834,61.9995281642133,58.1709505365086,67.7991351002525,62.080428884639,61.212705963451,60.8858692256198,70.5570890688582,66.153020664301,66.5396684483596,70.2062020345492,50.4945794363211,69.161304880371,78.192793612224,46.8012376776037,70.7093490923902,94.1921120217648,67.2486173956759,71.3239621397891,72.5338691721402,77.8340749992699,76.6908954753977,85.9039217175562,81.0566572037025,80.4207897306623,59.188609795785
,78.9,82.3655201420532,96.1534655928358,89.7052332252537,90.4824681169426,95.0253105036664,96.1857388878843,101.969535448077,100.476374765604,106.885381275544,103.308762388007,100.979043414004,100.09131694854,65.7630940479792,68.3018801194955,59.7398488060742,73.0784412416453,58.1004179048377,73.7747686089669,61.681582267391,77.003469208589,78.4857996111494,52.9257613282666,105.627949780984,67.6228716029319,75.9228802472182,76.3675896270939,89.2450384128161,76.4420413500627,73.3754562078773,76.4692721408284,73.4379086404474,78.9296512131205,76.1337462592066,79.1194973838151,76.3774652560479,74.0656999462455,63.5980861254687,58.8663514248062,70.2227051087274,64.7678267915429,64.7708617522462,62.4636180832459,72.8491487750997,67.7252695197024,68.8895970469063,71.7007381796062,51.6206115367661,70.8638140170323,78.7883648436573,47.5736367274347,72.5664667469357,98.7934973021504,69.5080921687668,73.2617184821093,73.6791841840924,79.7349041616337,78.944338183501,87.9470180582083,83.6678645861715,83.6487485086381,60.2314638273149
,79.2,84.1520936830718,96.5021525534038,90.2098045571355,91.6110530696771,95.2685663389256,95.8104490927521,101.952888994152,101.384043152967,106.967429791985,103.464473092258,101.293918893176,100.822025082372,67.8155661279,69.76892229088,61.2919483646503,74.2665749489441,58.9503851038294,74.9050812417132,64.6102178906909,78.0474778111572,78.5851562629371,53.8183621774643,105.03203774468,68.5123468182727,77.0343318240862,76.591549869663,89.6891336365824,76.847048765448,75.1530585768423,77.6005738439056,73.577178974363,79.0487032791924,76.5009696916637,79.4418928501758,77.5160306948485,76.3019103316712,64.7358359277833,58.7531713990925,72.3188551916216,67.0073411193063,67.1826157069677,63.8469726750524,74.0980152987405,67.9025263376959,70.2759164862312,72.4052068934858,53.0819014252679,71.9094344054628,79.8755725382286,48.6605384147183,73.8263553407215,103.307595782866,70.7621283941677,74.7216081285956,74.1368089725753,80.9947507148706,81.029720165244,89.1627348133485,84.5935239784963,85.7381559767379,61.2180063585231
,79.5,84.4736241316484,96.7275023000788,89.7094254824346,90.5876940210218,95.6810882219979,95.4499105445319,102.347139347959,101.266539010167,106.601352048572,103.858955138666,101.183841886719,101.679781765131,68.3828095616112,69.719731459565,62.5916540607858,74.9354918472089,60.2926739509314,75.4412011345659,67.3957988489095,78.7202364574472,79.3200594870545,54.8757632458387,102.649839279161,69.7310233048307,77.7497680960172,77.6257209793507,90.4426987703173,77.8186455751457,76.6822075351742,79.0248562663224,74.8275247636462,79.7341864479264,77.0092692198159,80.4836387649645,78.3215807387952,77.9610105540924,65.9141621237708,60.3526038342217,73.7619528814923,67.7006930691711,68.6065676536405,64.8439808623859,74.8236726884104,67.9288914651111,71.0433647385448,72.6785866908879,54.0054475628724,73.3237885837686,81.8386186649612,49.0936263432728,74.7259221753141,106.703134443939,70.968375169597,76.6378875875032,75.4988031860531,81.5595001707158,81.6154870343691,89.3382650411106,84.212362810095,87.4855741757381,60.9337579028888
,79.8,84.4240991659257,96.4639743649576,89.1604306420427,90.162914132849,95.3922595811,95.7366234106235,102.109591514448,100.373095053041,106.131568785944,104.179622662104,100.760001610838,101.450347623745,68.9342230624387,70.462402010254,63.7326225134573,75.6822266245759,60.8563579725258,74.986205039513,68.2606767468379,79.1138175632453,79.8329824040536,55.909476602691,97.5696961505884,71.0075069505196,78.4986221824071,78.2765150023149,91.6191654668612,79.7048650206191,77.8849385480714,79.5975118698569,76.0461314246392,80.1128227694145,77.8999428329526,81.7213996798874,79.620977866896,78.7644498881472,66.9869379323698,61.5826087966479,74.4649253790774,68.1834603499501,69.6806235863674,65.2219555008736,75.5022964847675,68.528722398789,72.7956512445233,72.9758059439267,55.0865296590475,74.4302994615528,83.14939462908,49.7011523351258,76.5771198857342,107.967466823537,71.9982615962061,78.2732066667438,76.9339757289246,82.1440254286872,81.5112815733884,89.2384730368625,83.9115012355726,88.7283011433298,58.4705101302977
,80.1,84.0380872793384,95.9789071674087,89.7670725450458,90.0516994392299,94.5473893435462,95.9218072313047,101.357109397285,99.9470951571622,106.359718014619,104.608350234353,99.9417561157418,101.341689961447,70.0015918749709,70.8689944345789,64.0857335185516,76.2437562414334,60.8821131403763,75.4616245235381,69.6424701154823,79.9969801688409,79.4125330054735,57.1508579626055,88.4631609186336,71.3627547296992,80.6849431140802,78.6142809856036,92.5371230874706,80.6743747362428,78.8054739916131,79.9871197286562,77.0008955752619,79.3024250302447,78.2063817336664,83.5869505185084,80.8482577936993,80.1050824172101,67.3743936494261,61.3663202547233,75.0830399753767,69.304116385656,70.2502983609808,66.4140176103041,76.5125734844507,69.312619071579,74.9911525627694,73.6529159390447,56.3230669048676,75.7831210011028,84.8340983108784,50.9489651360131,78.1274185373366,107.559834992556,73.8639789317326,79.2765961106325,78.0799342741557,82.8110508233289,81.7582339657971,90.1125225488894,83.596954670794,89.7146624834051,55.3106807447574
,80.4,83.2438340879895,96.3160500922637,89.7248771387658,88.7979405708766,94.1286314279749,95.6935372717235,101.288686476571,99.5530980066127,105.813367688352,104.371715495481,99.0461881222344,101.816402713133,69.8063120847398,70.1802592552286,64.8494191599423,76.0675658676989,61.9169993662306,76.3281759815633,71.1868980179207,80.9295701814585,80.2498537490813,58.6196123026773,76.9597846752722,71.9966688235356,82.6013700346141,79.5920241144664,92.9317940787617,81.5154842613295,79.5231430073218,80.8516777566431,78.8330575187721,79.0856917055889,78.4172898126837,84.9436320166298,81.4598989850977,82.8758917712175,67.8218085454118,61.6510121058747,75.9107750611435,69.7409675132394,70.7837849205697,67.6254587732253,77.8298323075776,70.8988565898706,75.9555393547153,74.7326127752662,56.8816439591205,77.9698114641076,87.247685931395,51.9228705007811,79.0485168551248,105.221349507585,74.4977031905537,80.8687025720595,79.4880046477988,83.2961340082647,81.7108619095613,91.3683067345723,83.6049555382609,91.1516726468881,51.0253809291873
,80.7,82.5717208844852,95.8573668339886,89.1559334983324,88.1352788141013,93.7794423952837,95.9095482363159,101.153571873572,98.2582818724446,104.455432928579,103.670769409106,98.568214883404,101.819199464492,69.3989920350481,70.8422912874126,66.2723937466226,76.3484600430348,63.7129278909729,76.8211386772767,71.1398726433447,81.4524234476361,81.5875265487942,59.9401231761698,64.9841979470276,73.5174766486841,83.7930195940929,81.0768760520727,92.9436148549005,83.1106949567309,79.959726743967,81.9192631353477,80.5148459915663,79.476740780316,79.3340361093559,85.9516044953089,82.3848290595492,85.2039587718809,68.8566757838028,63.0854388329258,77.1946180893667,70.4364587944444,71.4684474963584,68.4566896798682,79.2674201346574,72.7794386136831,77.8143803970827,75.8249934658452,56.9789929326222,80.192871422247,89.20228515134,52.9430808937911,80.3787303323931,100.173593508784,75.7702796389736,83.3218335873268,81.1128169544812,84.2462508739324,81.809714537291,92.7969590561937,83.6669837835884,92.2501933829248,45.5403138335917
,81,82.166271234356,94.3319853090071,89.3496342342286,88.3199987276246,92.7171358288045,96.2596142794833,100.543128392761,97.408684175032,103.731194581542,103.141903941944,97.9553719677093,101.020080324238,70.0509699462513,72.0284258216126,66.6787014376501,77.0660219937268,64.3068067938532,77.9621312706077,71.5708491207651,82.3931372382325,81.7014440453452,60.2908748847547,52.3158968226705,74.5356312118505,85.5702607461751,82.0763429426305,92.5214939736039,83.5383368827142,80.883754206169,83.2115934591963,81.3976464816083,80.2177195208462,80.026125514323,86.7020276417969,83.8574275603304,86.8989048175693,69.2256350017819,63.5300610290013,78.6172986960668,72.136994144098,72.1645284387483,69.715057943255,80.386460602417,74.0333836000917,80.266296323968,77.7248017718618,57.8071043903645,81.3490218924863,90.3318725425061,54.1734733827023,81.9862741763202,93.7069806784482,78.175635349607,85.2916420013001,81.5350871054579,85.7795932597251,82.6174474130079,94.5983830248946,84.1701478995901,92.4657332656168,39.3925368153064
,81.3,82.141947843204,93.5166753966337,89.4884848761065,88.2580955698054,92.1110985914402,95.6512195859744,100.373071285938,97.1149110306588,103.159890465391,102.556925328329,96.8042322368999,100.486734313287,70.0461674607614,71.5593439953447,67.3644027563914,77.251826603031,65.649757508747,79.1070288524679,73.0768561285106,83.353051924831,82.1030049684773,60.1503207560942,40.7244062128983,75.9339450269837,86.8971587259625,83.0751865017144,92.2332332390257,82.755188926231,82.4081500900352,85.2204202336185,83.02539626099,82.4864304659296,80.4960687601149,87.2720659210449,84.7725852412125,89.3851756368684,69.1851789705026,64.3286373285063,80.1089090753645,73.1336490384858,73.7744175066643,70.1816078032673,80.9482710231968,75.2213280464713,81.6455736910494,79.9749263740508,59.2283250148184,82.8522403967296,91.5418199968565,54.5573650145121,83.3507697758572,86.261360910043,79.8717962495306,87.1933723690737,81.8679784849216,87.3990975964565,83.9187706710512,96.4121122783395,85.4288825465127,93.5808259227696,33.2734769460814
,81.6,82.7059727068941,93.1209478172806,89.0321976200568,87.6458222444417,92.4190436380781,94.7825095413274,99.9377157610261,96.6045795711328,102.481247723081,101.764129938358,96.2327743085088,100.056775895996,69.5588930854247,71.9748455016967,69.3818384997502,77.3076366441904,67.4786706677874,78.9900102629601,73.991528545857,83.823809650411,83.4841548144391,60.2520766352092,32.4182582057911,78.188001732895,87.716520410444,84.6862146752089,92.3769625047083,83.3783202634927,83.5713226788435,87.1056472154118,84.7665718926625,85.168115162644,81.7311239438279,87.1975511511907,85.5189395345311,91.1905961403304,70.8952964282971,66.5920935777024,81.2612949209607,73.687606416176,75.3450875132586,70.2053816310642,81.496069462349,76.7086726059048,83.2534422317836,81.7663536497785,60.5347651317673,84.789153035891,92.9862476102399,54.5679363736281,85.0310724085532,77.3972045706057,81.0759892957316,88.9865350731573,83.1191341409182,89.3396495034468,86.3192271149025,97.7439080010314,86.8242800898893,95.0362756553966,27.1877689254687
,81.9,83.0637334793985,92.5704448695738,88.606124239171,87.6075196826664,92.5363497825972,94.6421530110564,99.2732795986637,96.783771583275,102.702421018826,101.369720936719,96.0287375682429,99.2509991596057,70.1496229616151,73.7594950611051,70.8652381908981,77.9391586222638,68.4223161729712,79.4594335052987,75.6217410730447,84.7779137885162,84.6194675683842,60.6337401842247,25.6168686776613,80.5195919630643,89.3244600592182,85.7888057215147,93.3353649433061,84.3782174698847,84.4187308607218,88.6911754374285,85.3397026098893,87.5132589608131,83.4866735101794,88.1208459426786,86.7189727120983,92.0061401183885,73.3334361452588,68.3246279624384,82.6395062426574,75.0510650136603,77.2687300187111,71.5273369267978,82.5945640104353,78.0985195419729,85.8185728524872,83.6550691964341,62.4636448289884,85.790774215512,94.5642128334481,55.1448941700901,87.0450297822824,68.8306911774652,83.1325104576458,89.9545864202078,84.1796691285737,92.590625044366,89.2202396809493,98.7790975544292,88.1251412234152,95.9010831704158,21.5978680980531
,82.2,83.5238135167714,92.6479526107153,88.3921919915662,87.8749143807676,92.5597373887545,94.4714641034034,99.0170464170764,97.3109669941935,103.53437687834,101.125505690879,95.6697083322914,98.5653964772862,71.7493937151219,74.57681517894,71.5368150843104,78.5254151898166,68.8880139030846,80.3152451343298,78.0973924010474,86.5178459023734,85.854985811769,61.1135897505024,19.9675806058373,82.1419589942667,91.3114687207533,86.4825046494517,95.0106575410272,85.7241240944687,86.0852812575708,90.1395071664344,85.9885243699841,89.8750064634208,84.9700344208446,90.6088839353038,88.0279967238014,93.527951461636,75.0259656163468,69.479456541719,83.7572772253462,76.338523657368,79.6621351752801,73.0943479888636,83.4503764417195,79.4472157041291,87.5460663470202,85.9832581498468,65.1073263402047,87.0596872244806,96.5391090367592,55.9113951004504,88.8172873645821,61.2806847760318,85.1426795451469,90.2488079929536,85.1481586761382,95.5090701400599,91.8421296422925,99.7868886095123,90.3487798228237,97.1561836993554,16.6305401790059
,82.5,83.9064259655426,93.4047093388546,87.7662296964851,88.1473914632892,92.7842457623907,93.6958414807598,98.3592007210063,96.9172419525665,103.914068401044,100.466919979012,95.8006758947835,98.4876054498871,73.763806147594,74.9813393228982,72.9760935763519,78.3963073539045,70.394778820877,80.2191895500859,79.5696520702808,87.5349207548337,87.932117760862,62.4908670037477,16.7984621372049,83.8272731462962,93.1027724902153,87.4612145123541,96.1692631481643,88.4786738002062,87.3514827769488,91.889404862626,86.9876839329942,91.5617277897602,87.1219383018293,92.9792003794298,90.1011098902063,95.5909241114061,76.9121746070715,70.9532646008296,84.3701277989209,77.8156394352874,81.5051792891669,73.9177529450946,84.6346976368242,81.3884145340412,89.3737789487741,87.6178957753723,67.0152949889304,88.9780500514185,99.0478875984195,56.8453584357472,90.5481530224798,54.1389139278472,86.7951791895937,91.1016122507131,87.1528222284981,98.0178655916563,94.8034513625902,101.059059029233,92.9901012691293,99.1105575398478,12.885024050691
,82.8,83.5161669126387,93.8227441674879,87.4402004946988,88.035750889642,92.3211172948798,93.8142142176203,97.725003500715,96.3731494111276,104.131683681923,99.7605992380161,96.3904927883514,98.1264117508124,76.1282338171285,77.0781696681034,74.4273126308258,79.0206577456909,71.9616709610127,80.6719014229767,80.849389307604,88.0116023500765,90.9054349736666,64.6744597482723,14.9604046077209,84.7910880256103,95.1498630919084,88.6135456034477,97.5033649645633,92.2036957881016,88.1300499772084,94.4949560695414,87.2457658247341,91.9567304479972,89.4953646567954,95.4417528375086,92.9498394040271,96.8334969195788,79.3980051212098,72.6148302244015,84.9326569847934,80.1348482201126,83.6086750594499,76.4391726168763,86.9014972437018,83.6066540957629,91.2831766809776,89.72753105806,68.4269721004819,90.8973588722737,102.110903132943,58.1688474335029,91.7603704675148,48.07393977907,89.2131946946972,92.2064492829014,88.7859202868985,100.519371803401,97.5793938228694,102.5222861732,94.6040680984531,100.536864231606,9.81172106056846
,83.1,82.9160377484379,94.4412735849848,87.3930428807123,87.7650891460466,91.5944817055343,94.1123338108923,97.70971136256,96.0991947883917,103.827553206399,99.1658463127251,96.5168558605334,97.5043041657801,78.6470734557393,78.3109798767809,74.7094052117006,80.5341729779199,73.1725292887715,82.0738116859864,82.0174268630128,89.6693195015308,93.508522194121,66.3616444038661,13.4290248991837,85.0839402382004,96.917428736701,90.386135744838,100.299341647614,95.1285896373177,90.0258756269015,97.4340383186097,87.760862662171,92.885082172171,91.4569907277117,97.8384540903591,95.5309104824664,98.8009395196349,81.3966402589642,73.6658362244638,85.7850842717024,81.9351948500147,87.0412504208648,79.73043148428,88.9618509019145,85.0241313213295,92.2075553447849,93.135593506986,70.2956297162289,92.17630698207,105.267899071988,59.668551326519,92.5324143333122,43.9753306900229,91.8472783520302,93.6841879445374,89.1932449122337,102.460353616731,99.3403439462539,104.325854495924,96.1048585747138,101.498882577712,7.65562696598096
,83.4,82.9787128204121,94.3781593140043,87.7292907632566,87.3585521391148,91.2560469518384,93.660645648622,97.6334734217852,94.9807381032652,103.377058235472,98.8908356173325,96.4356186271116,97.3633580849285,80.6850482883872,78.2811109005106,75.3209238654832,81.7326652627372,75.6840599908672,82.9496525409799,82.6995207430199,90.8529614847494,95.4614070571506,67.2983753177687,13.065607152494,85.8576752235196,98.5323768734816,93.876553873038,103.246466390689,98.108858029737,91.8988336671309,101.234521863052,89.3824695521321,94.8392290461402,92.9013171720984,99.7803132948278,99.0180111426061,101.586546525905,82.9165958097294,75.243653513412,86.7373663349311,83.8764474677614,89.8437737493034,81.3840935132347,90.0624670710194,85.7831151019262,93.3612012891482,96.8941142162547,71.1042373410953,93.8016918498389,108.291591470505,60.8711496635571,93.7735312118436,40.537466127487,94.1067243511253,95.86371973862,90.1708246792259,103.087819882855,101.78244685215,106.537531676592,98.2586560240494,102.754482294156,6.30546932757293
,83.7,83.2035182480899,93.9678526760252,88.0433572452197,86.4884061021542,90.3713302280041,93.6466203176489,97.7376842240174,94.5795644123861,103.335035015836,98.712086691019,96.6212991689215,97.2974830315635,81.7988518062221,79.6557171137696,77.2338518761457,82.6666357892109,78.6758102140175,84.3112085852266,83.5014061748389,91.4117947281159,97.6326128567371,68.9594932767089,13.2582613593709,87.2639001310686,101.189206477444,98.1005388499553,106.563277941319,101.597907257664,93.3407303817881,106.120445416035,91.215355152839,97.440834443334,94.5772419944264,101.538270888231,103.022738543677,104.409141232962,85.1967529083206,77.6033487742999,87.698626747431,86.4516669135433,92.9970482852735,83.3299116150878,91.5134224545445,87.7594745591563,94.9619775670046,101.36131821082,71.4826336191497,95.6726844452701,111.317438902457,61.699916758213,95.1014355093061,38.3813554817162,96.3076739098218,98.6247974884877,91.8601802718255,103.334203370908,104.981934171085,108.757068301452,100.32168089565,104.336247617001,5.24452487930603
,84,83.3119461387706,94.1751210094922,88.3797792094953,86.118239679848,90.3453544973017,94.1851572583613,98.5338753673187,95.354655145044,103.496002329605,99.0182460222286,96.7388325130491,97.3614264963961,82.4929021314514,81.5113368663793,79.380157902969,84.3169120963591,80.9037795081031,86.2579003913118,85.5133475664009,93.5405968262184,100.266172139351,70.6355540508798,13.4991677404272,88.7324246518527,104.087888190431,102.663725034916,111.837364956815,104.570311557174,95.5636765911068,110.505324262276,93.2021776004154,101.186878056413,96.2627590065913,103.82683883508,105.859394370065,107.741771029681,87.6939503866527,80.4852249760772,88.9987758243463,88.5952867378298,97.6742757429785,86.5106255161059,93.393418363515,90.1720470111006,96.4711656977892,106.682282685758,72.6878019709579,97.6312360774163,115.386957357742,62.588394665364,96.0610535350889,37.6745423166885,98.7973171711101,101.073291065891,93.1084570773066,104.352470343067,107.740576721759,110.475125644031,101.687000707545,105.763127807867,4.92271480298124
,84.3,83.8051997172048,94.77369306261,88.871238456724,86.3012424488738,91.7151740175243,94.0599068954918,99.4864472701873,96.6852686349353,103.372074922203,99.8934760755655,97.1127731819896,98.3151718802102,83.4578022810933,82.5946329186015,81.0636902395542,86.0760920070624,82.9851507794496,87.7224735005442,88.2796850053213,96.9472417559823,101.552974140449,71.6880681886581,13.3554980665805,91.3882802367262,107.894083525069,107.907346398476,117.82634616521,107.198659049581,98.3709906374281,114.607684592119,96.1975963975234,105.852839513481,97.45792233691,106.750731557185,108.576956015325,112.015667059421,90.0100286035051,83.1749988158079,90.6384587851119,90.4809697175076,101.740916592166,89.1245907214151,94.4524659827122,91.7889187300981,98.8016319724803,111.593140089684,74.0659918842592,99.4122759500535,119.462295065467,63.9264358027989,98.2704235129266,37.526005689727,101.173997364118,103.637380370262,95.1114186953322,106.073784604081,110.814360951839,112.003795764635,104.213373083839,107.591410236726,5.30100550487352
,84.6,84.2106034467419,95.193354259038,89.4275484974368,87.3547543878595,93.031471717826,94.2904220848158,100.938267452604,98.4578363007624,104.20118558556,101.301111337228,98.0004384172935,99.9014450932752,84.9178171278855,84.9148752862222,83.3578206370703,87.1083038772749,85.5962153334451,89.2679038925149,91.8685964505344,99.7417782085142,103.021321680101,73.4404642433678,12.6363381238886,95.7536553116279,112.646181909535,111.993969054115,123.55193985836,110.352355975053,100.531320816617,118.719916395794,99.3407719587979,110.131741417353,99.0691747014949,110.84179650701,111.872713237742,116.549105216099,92.5329115915552,85.8563660837969,92.9457386614549,93.2465452526706,105.642286022116,91.674219919574,96.2540112252898,94.5832457337766,102.383282942931,115.372664269087,75.2034127151448,102.417683466989,123.40717410176,65.5740833039854,101.78341451378,37.4871970556351,103.344928757698,106.892394706068,98.6354057042168,108.808722789085,114.664738968902,113.798577693152,107.293720546834,110.559191221021,5.2275745688352
,84.9,84.8485396794166,96.3482399503321,90.5235622700714,89.6027227071007,94.7943802996861,95.8092171839771,103.340486234666,101.46665194513,106.885554478664,103.608560157836,100.078350367813,101.921457408984,86.8790900051818,88.2234632814686,86.5747183398099,88.8382832634428,87.7223784123623,91.4665758170029,96.777831253919,103.434313878556,105.857921337041,75.9674775177441,12.2421798097143,100.543584872257,117.499773122801,114.830091179288,129.642521577659,113.888925161158,103.485398486648,121.56146918443,102.533254113925,113.777322691042,102.230135734789,115.674460390862,114.260260374946,121.15038098616,95.1428262327388,88.9673799059913,95.1411964561951,96.078404242564,110.336206102311,95.7556946543959,99.4423108821672,98.6047140317277,105.93615064008,119.189949866272,77.3713200715823,106.562926690221,128.694408300694,67.7433301516567,105.46431224263,37.4100831733891,105.62060261822,110.48532616865,102.612718294605,112.123341021007,117.856316513105,116.420302513736,110.146504060118,114.494399824676,4.63784119570742
,85.2,86.472816493208,99.2049988991696,92.9437162927081,93.0272639872639,98.380771399246,98.6232628884636,108.30440170753,107.118587125262,112.355693196196,108.424863174851,104.720250947989,105.735368651892,90.1625392489753,90.7738779910214,89.44719882336,91.2391822894813,89.6089372048728,94.2362643029801,103.154845592941,109.255370718042,108.740926822726,78.4304301262332,12.0540937732449,105.977746466608,122.485821051042,118.398916985696,136.405027972098,116.563879377482,107.413949566226,124.490713681794,107.38514978302,118.094338054425,106.040257951486,120.411003459808,116.470939304072,126.625953505406,97.3139059048659,92.3910349056623,98.5316316674998,98.8776581492702,114.498406265665,100.053651753607,102.997619328144,102.296936617429,110.336498876883,122.535683846156,80.6844233935451,111.078087713611,135.600530405703,70.9145333846753,110.662559366426,36.875939242708,108.606464696448,115.085059346669,107.218290638239,116.657423964933,121.12122257126,120.401798531339,113.848456725101,119.52387132927,4.7215837893098
,85.5,90.7856921446376,104.716768580012,97.8380758958889,99.3379336107953,104.914870532366,106.051148350851,120.33820114604,119.330154692445,125.257333687887,118.476519301589,114.384258663927,114.584665108514,94.4729355121729,94.4998520862633,92.63201553083,94.4191264122962,92.418900956583,98.7307028523388,109.536530029835,116.406699331344,112.206487731183,83.1449519849212,11.8500878590239,112.765980992303,128.947533507273,122.458044001868,143.014605306841,119.53917380294,111.537385885415,129.736249126569,113.843055782872,123.292298052851,110.34003747737,125.565463793479,119.978554892535,133.369789759646,99.7313341282078,96.0913843945298,104.270576344376,103.306719241099,118.855408274295,104.297426434647,107.511652291895,106.989210362416,115.984201616816,126.443757182461,84.758770923839,116.487247086583,143.056137583159,74.7188874128074,118.339350286575,36.5010567669168,111.970661432353,121.16104931946,113.574472472377,121.752451981722,125.892603384038,126.831681665612,119.045626496404,127.472011200912,4.3288962676768
,85.8,102.730244944889,118.551080678994,109.93372367359,114.437723661069,119.777692446167,123.652980306816,145.309660363845,144.053169153933,152.61207470119,139.721198464947,134.812148853883,133.714194496257,99.6346604625633,100.982278035548,97.7834942921265,99.4750689589235,96.6740449685561,104.745139442792,115.521565696046,126.450013904058,118.751471414287,93.211643656169,13.2026722655742,120.452354037572,136.488429818815,126.486603541642,150.449726486044,124.810537852393,117.140416979693,135.710817536835,121.745048434722,130.178103994091,117.94269879562,132.13185968027,124.709190505136,140.743021703909,103.6541456734,100.987081636038,113.131996999342,109.603013705398,125.386905575788,109.965622502545,115.192752640633,114.008135911151,122.951020050594,132.893501123645,90.3871709606799,123.59195758576,152.844568209293,80.0164396947359,126.416234049151,36.2481411224449,116.560008092305,129.353322414707,121.162022623021,127.50640248356,132.235631381877,137.294659282881,124.821377032367,139.633049178361,3.45286935279489
,86.1,139.75525944662,159.250147980117,147.043345329895,154.253630433724,161.38192458564,168.718794367782,197.956679350296,196.184461862637,209.112352980854,187.810379219043,180.134573958878,177.954326694389,105.280018710351,110.470520179672,104.784120112337,107.184093545901,101.537717238525,113.043050664888,122.905077308443,141.86153621417,127.895751287066,109.455056900809,18.2793487178494,129.141854213055,147.542358534268,133.124587866926,160.358255849941,132.618739723173,126.779493959404,144.069228301958,133.045001483213,139.962302146145,128.660101433787,142.080696610899,131.014333508603,150.123133465746,109.460379444171,108.557711400082,125.07324607535,118.711604651309,134.359753495629,116.115221456355,125.710800576144,123.492767382798,133.39009886733,143.652537077769,98.7304054284831,132.052222594898,166.685160872947,87.6746783707921,136.346900217704,36.4465201254374,123.659779975875,140.734399210435,130.145470154377,135.615435558505,141.0888205197,153.053630192105,131.954682172919,157.023138906603,3.43166789543185
,86.4,224.374880090207,254.439488041119,234.088481988159,242.81661092975,253.878981881297,267.48639983365,302.057415613328,299.493201521496,317.222509508156,284.017777302847,268.846798552712,268.746053905322,112.066681953044,124.629323985649,112.987823338065,117.07399975734,106.880635011402,123.995704381358,131.047987280643,164.949531310333,138.426506536885,131.426337172409,25.4996526371765,139.171016014949,164.529584513488,142.192075876544,173.189189026428,144.078728185116,141.199655416697,157.703475197185,147.438953120721,153.170275634622,140.766506133427,156.042230202503,138.824780617016,162.253846293429,118.849322578675,118.494665550029,140.188802571058,131.28707618964,146.437053805426,123.093081872303,138.303486868868,135.126780839411,148.513561344302,158.56041515684,111.783058538516,142.25700712114,183.340085935117,97.7998938409286,149.06501938635,38.0935841104234,134.136662091002,156.550920067457,141.529169938499,148.673177952272,153.463076688299,171.954181625921,140.680469551874,178.602587808467,4.2289810662939
,86.7,369.178845035939,418.477971645323,384.939077686079,394.639768802528,411.656494052146,433.512863951122,469.703233208995,465.588723348954,489.312864173196,442.231151701159,414.242133296879,416.867433371514,119.971655754331,146.375569637387,125.310128505728,130.389898516009,114.610844234974,135.211297053662,141.685090364208,201.880918876942,150.970994810891,157.309505297269,32.9384047408902,151.893518478045,187.627873294931,153.228910317413,188.36198245963,162.022890288276,162.487382276305,174.858352624184,163.907019156684,168.852804976814,154.745348038818,173.787002331587,148.794910661186,176.194211968311,134.097780560794,129.771853665158,157.038044444381,146.925217169009,162.611433289618,132.597416266253,153.193297049307,149.331338856454,168.194271651926,179.77724742523,131.216275177203,156.898982275357,201.541654483964,112.468362400661,164.43193430709,40.1426731743184,149.367606896782,177.43173735738,157.249664214572,167.903121244886,169.176821376056,192.080057842996,150.396237604671,201.36185897222,4.08676601673932
,87,556.121897888177,625.84880006846,581.085828618401,588.616985872751,613.9409804003,639.926657956219,673.455891486545,664.365300496219,694.239820136128,639.784111822799,597.136179817564,596.473049486699,128.859757765163,175.113124804124,144.03524056778,145.525075644557,124.212568207142,146.48749193424,159.431981219159,250.441364760507,163.823401972476,182.521372438451,39.9786163276224,168.817758898756,216.203062258484,167.269068011009,205.041367371355,185.351520366582,189.610637786127,193.905097797458,184.676105352715,185.554168889634,170.457061048009,195.646116647169,161.507124091851,192.061697744025,153.798578592939,142.210831309406,173.581662067348,164.291032694053,182.411493093657,143.674698364571,168.263146232353,166.052400111202,192.656336227065,204.942211411555,154.765134382877,176.00561175647,220.444184465024,131.488583125056,182.808168814263,42.5274946085125,168.524646010694,205.146102529981,180.230751438353,191.981791225256,187.478540290069,212.367889553686,161.628170868884,222.999684881532,3.85311469672814
