,Temperature,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,J1
,88.5,3259.27037837199,3221.76331969515,3450.71177814149,3467.30847073513,3468.94148094094,3266.22930684307,3136.84483208911,3122.4409015476,3142.11944711989,3094.23706638688,3061.98249903792,3186.06490954959,4083.8040451886,3911.67107800391,3856.04815829808,4124.56364245896,3973.06545767767,4106.77338321765,3930.97154159133,3669.53061035224,4272.15627545255,3699.51982955831,2869.1737139343,3970.61727421187,3925.18128702238,4119.48314616156,3943.48039000771,3964.49817357173,3893.53395412349,3953.92706509749,3908.34458633215,3991.98857504345,4053.14916544239,3995.90727994771,4121.58794587848,3908.10849542253,3993.69643892387,3955.35560485249,4073.14876939036,4084.7647848152,3907.20768486206,4047.16267245467,4141.27758204613,3877.95069760421,3940.38337987003,3896.51314938521,3260.61445932089,4000.71491941316,4040.85597536437,3721.18354350533,4139.57060529216,3023.05771029703,3991.23014583914,4063.96645242065,3960.79085318181,4198.26589478608,4287.06083559819,4259.95205056475,4376.95132838782,4179.62274774997,3049.12125462385
,88.8,3096.66935634299,3051.68347168777,3278.58128164736,3298.57220891107,3294.57023653878,3096.39018792113,2966.51271086091,2963.1588143685,2971.24295175648,2928.03176427682,2903.86475741899,3011.55011113324,4014.47744485971,3819.2536242196,3778.45405824507,4052.18693207827,3900.70980909899,4032.54193838045,3849.38558975753,3557.78114695238,4196.40241844639,3643.03594609681,2864.93545330576,3887.74536836896,3823.09352798789,4025.21386189289,3849.49928129168,3865.23199335794,3798.38614109881,3859.20517637413,3816.88866264134,3898.35439988051,3967.58150279421,3895.91353922349,4027.49922290654,3816.52602587044,3898.35536758457,3885.3731858825,3993.5450765122,4010.28276087366,3825.31653069401,3970.2230456451,4062.49506246565,3800.94516364397,3850.27607981063,3810.0062331994,3200.08190501466,3917.08376322715,3957.08477724236,3658.60000464792,4053.76972410611,2989.734432132,3896.75149502718,3948.57393168322,3870.01102294202,4081.58650331045,4186.76976028037,4157.25774108006,4280.3885311706,4076.48867689982,3048.13789744048
,89.1,2993.79881638672,2946.95909453006,3169.79948143201,3192.75369960217,3185.48879434007,2992.242030093,2861.86674126511,2866.96709969762,2865.8971480406,2825.8560647748,2805.93840430532,2892.31244310491,3934.5422874268,3722.01870313263,3696.5133232887,3968.97914172922,3816.84965835625,3946.96538343314,3764.10550478354,3452.40590747359,4110.93800605569,3587.2400844531,2862.30492961004,3799.28827334021,3717.58088463013,3918.35655853678,3745.53989711462,3758.17870703191,3697.48420247595,3756.72453950037,3717.93005969358,3793.42030583863,3868.95211683056,3787.13473535404,3919.51389823168,3716.36864679038,3794.33582427462,3808.02037853505,3904.21898846959,3928.39035605951,3738.34633063939,3883.33707946747,3971.04219775673,3718.3778990232,3755.70698487901,3719.42568384469,3145.05592260666,3827.75859327085,3870.30354670099,3592.74657345094,3960.795418215,2952.43452297797,3792.10162091026,3829.00067725276,3774.23695363055,3950.50961664845,4073.30219541651,4040.26468230792,4167.99849750292,3960.17936314231,3047.01374058953
,89.4,2939.44737627061,2894.75790943871,3112.67432167291,3138.16657797904,3129.59967322754,2940.83587956182,2809.7884228693,2820.96975508407,2813.33855878241,2775.26504971942,2757.20572014595,2823.41072916453,3842.94278089513,3619.89423471414,3609.16422814346,3872.44624609432,3721.10287507438,3847.71000504692,3673.21269217637,3353.83564419012,4012.69603788723,3530.78225405776,2859.88174528978,3704.06568585514,3607.35883528251,3799.2539763632,3630.60527815438,3643.85849495902,3590.66055966626,3645.99440363749,3610.4792805101,3677.1702098227,3755.58351968246,3669.44660667259,3797.86777635165,3607.34155792205,3684.24404969998,3723.17107347797,3805.77946218212,3837.4416479645,3645.77238208946,3786.23235302694,3865.45079983608,3629.36596006163,3655.99078427077,3623.50692466965,3096.34301290952,3732.01844871514,3780.34142773347,3523.5324388291,3859.599311874,2913.72935053215,3678.51794998992,3706.2652123754,3671.8432900837,3806.9164212176,3945.76119109244,3907.57893565872,4039.06942374447,3829.82676877015,3045.85603546804
,89.7,2916.73872958224,2875.11437579169,3088.97703678432,3116.44797018004,3107.94926470616,2922.23968617864,2791.20209092579,2805.61566859995,2793.66226527624,2757.83065466778,2740.33268902249,2789.68355721839,3738.66526309368,3514.02193235557,3516.71187969245,3761.28842495475,3615.85963420813,3735.0198590774,3576.28867180577,3261.37316838998,3899.48356269721,3472.90399738282,2857.6043401086,3601.44224912307,3492.92917933301,3670.69833119812,3505.58389894244,3523.42713358197,3478.34393736912,3527.91574521412,3494.90502316183,3551.04689453597,3626.95265205344,3544.07514276497,3663.96588048651,3490.30930560432,3571.58430968835,3631.70472530202,3699.38696790354,3736.27237616621,3548.23954470187,3679.54004827957,3745.76198470052,3534.41404480362,3551.97774918644,3522.59886518566,3053.71223705026,3630.05547003664,3687.82323619392,3450.51405624116,3750.28664192042,2875.73730848473,3557.42982821681,3581.12988536609,3562.14976441629,3653.58453622738,3805.1088003492,3760.49657442661,3895.9434987858,3687.5189629939,3044.520691274
,90,2907.19266659293,2867.31770415598,3079.73784055337,3108.45948940058,3100.16325892715,2915.58507556388,2785.36592740661,2800.66576515645,2786.47792265597,2752.89681318723,2735.83585247215,2772.47211967771,3633.31640883739,3416.77660899962,3427.78208980722,3645.99608881961,3513.67223917816,3620.5080705106,3481.41577388297,3181.09166286428,3779.28318245694,3417.61174926834,2855.33976929849,3501.06743436584,3383.07832312231,3547.07008199775,3382.91108061592,3409.11796825423,3370.56012143496,3415.13257425921,3384.39530259209,3430.51348377459,3497.45009515152,3426.00264371781,3534.26726209625,3379.66296984814,3470.45096428903,3544.301772903,3596.67967351544,3633.21457392884,3455.52783431045,3574.85434050236,3626.59901611779,3441.44787689475,3452.59983830407,3425.82316809424,3018.66448542408,3529.7392943194,3602.08561843297,3379.36173353261,3642.26026783621,2843.57412432119,3442.17512296646,3466.65173101643,3455.79343536888,3510.17179959251,3666.91841680882,3616.0601081398,3756.19285850267,3551.55206307876,3043.02526699403
,90.3,2901.51903750699,2862.12063971738,3074.35246514371,3103.82275753646,3095.66584048631,2911.60312466089,2782.29479992337,2797.80335113213,2782.75941019177,2750.44197502783,2733.98660685046,2764.08178306002,3529.25867299396,3328.47571947007,3342.07940435653,3529.87883898243,3416.70790136405,3506.45890577528,3387.91645346668,3111.54477738811,3653.82060853351,3364.61963746655,2853.30433467785,3403.82344738301,3278.29791238181,3429.57016652309,3267.46312798639,3302.6952550496,3268.22739021064,3309.20340767711,3279.80578306912,3317.38132801512,3371.79152767086,3315.94517145134,3410.59557079966,3276.54868189952,3383.01613564352,3461.88783500473,3500.27345075007,3529.50722045355,3367.9518860637,3473.32180912636,3511.74356375872,3351.45222773078,3358.55673489528,3333.60066948735,2990.51167418787,3431.83879935846,3524.58530996717,3310.81083804454,3537.11110997566,2820.10854702264,3335.06063643736,3362.17994187662,3353.6533076717,3380.57289564085,3532.94695047227,3477.97783798103,3622.10655946293,3425.56734199877,3041.48288831287
,90.6,2897.19510530548,2858.07748141742,3070.34611243492,3100.15812793452,3092.26937615719,2908.52214509454,2779.89969518727,2795.32356237267,2780.11284831304,2748.43062625831,2732.43017330139,2760.76781307873,3429.65505666069,3250.8400888578,3261.51799659118,3418.15445169835,3327.84302305965,3397.95266909358,3298.54881875717,3052.36754067225,3527.45248225154,3314.32062478901,2851.28818184044,3312.09140763141,3182.17482648573,3320.89542082288,3163.32751237201,3206.175227647,3174.45944638179,3212.08818440124,3183.43089874267,3214.22383197665,3254.95135502293,3215.4014954271,3296.10924823706,3182.99391833065,3309.31319599373,3385.95084082742,3412.80675829213,3430.03724841273,3287.7650285186,3377.93513277884,3406.39926090247,3266.88546899199,3272.32887281711,3247.55702993406,2967.8997765282,3339.20551512769,3456.4305888394,3246.85360225833,3438.75712649171,2804.31884611454,3238.97907979826,3266.95977974362,3258.25802502606,3267.87515440073,3406.4243303078,3350.5832913047,3496.14005887964,3312.5618780355,3040.05665231545
,90.9,2893.80908910591,2854.58585582594,3067.12917324247,3097.09629210833,3089.32485867869,2905.77121911111,2777.89057160367,2793.08777990477,2777.94221205924,2746.88434874177,2730.6996660823,2758.80350370633,3339.74043975945,3185.69203783288,3189.09182982139,3316.70913256921,3250.22015825256,3300.02779226829,3218.04963828591,3003.65264735128,3407.56652010413,3267.00800556415,2849.45171707255,3229.87983853191,3099.29293090456,3223.0499798757,3074.12191429442,3121.83258149209,3091.41451230451,3126.60312347038,3097.72463923624,3122.85906826662,3152.39888230875,3126.49100483363,3193.41321785348,3101.02675577452,3249.75053200994,3317.60522394783,3335.26013692042,3339.11218220042,3216.85605985167,3292.12668848587,3313.60441656066,3190.74920090661,3196.07310314724,3170.25771832865,2950.33047603393,3254.50614739197,3398.22077129408,3189.59549804422,3349.59094025424,2794.90684749373,3155.51106068479,3181.91172187056,3172.76252339885,3173.30913494933,3291.89689087852,3238.87290951509,3382.44822434329,3215.19051439802,3038.50487869273
,91.2,2890.55802852021,2851.412024616,3064.33499375862,3094.27480843104,3086.59747737806,2902.91050635706,2775.81961026367,2790.83551506066,2775.87251528343,2745.45552510435,2728.87817247615,2756.94318380213,3263.55386045709,3133.35538313153,3126.73324160759,3230.4969229913,3184.07450605596,3216.34660094543,3148.88838272089,2965.34367421763,3301.19857979239,3222.33171780458,2847.39888039555,3160.28225764484,3030.7300736985,3136.95233793006,3002.08907157558,3050.28644757802,3020.01396649373,3054.02831677503,3024.75483045306,3045.22839286967,3068.10164258156,3050.60188452473,3104.76259722845,3032.38024451338,3203.60211883094,3258.26103268848,3268.10070549609,3260.3553443678,3156.85999879054,3217.92382669119,3235.39349116233,3124.94911169362,3130.62578759519,3103.23365912505,2937.20142948798,3179.99634923122,3350.26390368828,3140.590337515,3271.32989178011,2790.55641440082,3085.29615826881,3107.51112707057,3099.28435039325,3097.23628180775,3191.75698188415,3145.80252208675,3282.73622935442,3134.53969233136,3037.07309487324
,91.5,2887.39872678736,2848.20409265265,3061.32562473481,3091.17838683534,3083.79423529554,2899.86980639191,2773.51987028113,2788.4976099516,2773.65216685787,2743.67796977397,2726.96409518117,2755.37780193892,3197.58225077124,3087.55430435381,3072.10919029321,3157.4376591192,3125.06711114797,3143.81774547129,3088.55215054925,2932.18004162035,3209.45197155121,3178.18514654137,2845.50676629607,3099.97932488952,2972.96473955768,3058.90412778963,2941.4537721916,2987.02036090504,2957.16372471711,2989.85281499186,2959.55127863938,2976.09506897714,2997.7866250501,2982.8891886236,3025.94579665018,2971.42063326402,3164.42049226593,3205.24254875404,3206.90667934295,3192.94154687184,3104.08282736442,3151.7421124877,3166.39167944783,3067.06863945162,3072.68466022203,3043.01845468973,2926.3870292182,3113.71028842063,3308.16860325935,3098.25409531947,3200.95412185456,2788.55329570971,3023.34960374588,3039.22178008877,3034.01090279523,3031.3403507005,3101.28820017636,3066.02844075142,3191.4894143948,3063.45057026835,3035.82328227298
,91.8,2884.06453514535,2844.90172975586,3058.14766201797,3087.97149799017,3080.84095765314,2896.59906195189,2771.19216862911,2786.05505170194,2771.44321736804,2741.92152558614,2724.86075324433,2753.76821163652,3142.93633225053,3048.89594315916,3026.44480635038,3097.75603479715,3073.6730251195,3082.86134216045,3038.13680505075,2904.52829629514,3134.41764697031,3135.37436934817,2843.48645809078,3049.12621353477,2926.8354263085,2991.11508906683,2890.21780341317,2931.98822036362,2904.23469240207,2935.0315851371,2902.98880604352,2916.83730695879,2940.29309475706,2925.18503302456,2958.56159793783,2919.58468398876,3131.60834541482,3159.53699744665,3151.48914893851,3138.68234400858,3059.84496456664,3094.98134963962,3106.55752803025,3017.8942674294,3022.96315118715,2991.26530261697,2917.31016488921,3056.87968385592,3272.00079992885,3063.16055275971,3139.34859887936,2787.18344230072,2969.95364079444,2979.70156472193,2976.96679060224,2974.78207587452,3023.13997216699,2999.36247770697,3110.90642358004,3001.33713504956,3034.60969854308
,92.1,2880.86983733248,2841.22004675909,3054.87274716151,3084.68619687814,3077.83383839162,2893.25709915688,2768.92029846048,2783.69577019198,2769.17118972598,2740.19408471473,2722.93958158989,2752.33550881167,3099.31793643927,3016.89667508979,2989.52727247845,3049.9576960704,3029.69458931597,3031.57241213544,2996.56186930176,2881.74933109016,3075.38465282682,3094.2902444631,2841.70874491306,3007.05633266372,2890.31204053317,2934.1421081758,2847.07787110906,2884.99007704047,2860.35894451533,2889.66087823408,2854.72182122658,2867.39268679956,2892.83251109929,2877.68479565108,2902.5869911594,2876.9509466056,3104.69353180338,3121.13025528535,3102.19396934078,3096.13172101483,3023.85864788682,3047.45494604076,3054.55116390893,2977.11098801167,2980.96640998058,2948.21665704226,2910.13721604637,3009.09113990204,3241.2292200548,3034.6376657021,3085.50872581552,2786.11293047706,2924.5254632644,2929.52842333691,2928.18209110272,2926.49346018132,2957.9119920429,2944.53591353916,3042.76201054828,2947.83029475701,3033.42563305518
,92.4,2877.50909389184,2837.72108670278,3051.69394883076,3081.30317760766,3074.76660192297,2889.75022486521,2766.77652948019,2781.38030918252,2766.9022086565,2738.18512779336,2721.22480428937,2750.97269312606,3064.3922872491,2991.00221977009,2960.22816148444,3012.30764550023,2992.57956329006,2988.37385061879,2961.32834596267,2863.51632984841,3029.27312229476,3054.36106902519,2839.96861712012,2971.90881891671,2860.88011891544,2888.31264403052,2810.75457057097,2845.24221565075,2824.66343417104,2852.81388751817,2814.43137810252,2827.88338461679,2852.5887235926,2839.5393504192,2857.67115016572,2843.29359340813,3082.59028361562,3090.41945216176,3059.30474717347,3063.24457752373,2995.47755795149,3008.45169644461,3010.04143667125,2943.6805393919,2945.98967488716,2913.17233762614,2904.16810688567,2969.73042273723,3215.62370594702,3011.85750738043,3039.04296074058,2784.86113449616,2886.53083821095,2888.10504333242,2886.85910772573,2885.8596356799,2904.62053690102,2899.34598248457,2986.60402523916,2902.0262211425,3032.23577449547
,92.7,2874.75873625844,2834.3298831099,3048.62460645126,3078.14468474428,3071.87859732571,2886.76293423559,2764.7444134107,2779.16414805956,2764.7446086477,2736.13569956272,2719.8371336665,2749.74803817511,3036.42142083632,2970.2668070759,2937.73974107065,2982.68245117732,2962.27980053048,2951.81397570688,2931.25926517258,2849.03910626232,2992.71012581939,3015.79015185144,2838.50364809483,2942.14058595027,2837.28890207247,2852.81457925014,2780.32319668758,2812.59438235419,2796.13850945806,2823.42989194269,2780.9698250743,2797.03003588797,2817.6223460634,2809.90362889226,2822.9298248447,2817.32884567443,3064.25590579864,3066.35340463335,3023.6423979724,3038.44914224589,2973.15010518514,2976.96414380942,2972.80205008939,2916.54914074791,2917.36011840206,2885.16515619817,2899.07224499204,2937.89380895303,3194.38049148957,2993.76162718636,2999.16441988432,2783.56378776293,2855.37746146236,2855.08639188188,2851.66002994413,2852.0155457627,2862.5427258672,2862.40275591939,2941.78950859091,2863.61336423031,3030.98111179478
,93,2872.20114352341,2831.23228225963,3045.72435701066,3075.34216446193,3069.22407504481,2884.06356388132,2763.07373333804,2777.02286148723,2762.62473203338,2734.61079457048,2718.45721216317,2748.44893662747,3014.57599828973,2954.68056096845,2920.21735286655,2959.4579016551,2937.49218364703,2920.86863590593,2905.38658677125,2837.59586595596,2962.94685276541,2979.62544114966,2837.17428798105,2917.13246544551,2818.30824533962,2825.42967586774,2756.43563630446,2785.86302164928,2772.93516088815,2800.32421837717,2753.63977213769,2773.2415317929,2786.57088998411,2786.64907021089,2795.8725237157,2797.86707551296,3048.93624513688,3046.99256284944,2995.11902816085,3019.40914561665,2955.87113586829,2951.93228881307,2942.73938609314,2894.7356617923,2894.02680447842,2863.10264878367,2894.6844703978,2912.20838997729,3177.12218119367,2978.91841981295,2965.0726419649,2782.18745567314,2829.74255617826,2828.96509983027,2821.38122466728,2824.0337150401,2829.83352727987,2832.21291580352,2906.63179198889,2832.3037427171,3029.6242220435
,93.3,2869.79656842988,2828.51584833326,3043.20280449199,3072.74188448968,3066.92738698485,2881.71425820385,2761.31989127109,2774.96891582927,2760.5921522158,2732.99229408705,2717.24031842157,2747.20075870032,2997.30117629395,2942.84236936469,2906.43038601892,2941.80670570788,2917.50887173104,2895.05920342164,2882.90209459065,2828.22954317495,2939.1496949898,2946.1170611764,2836.09952046184,2896.41654249901,2802.49577745739,2804.20139669363,2739.02720429512,2764.57152030397,2753.48646630278,2781.8114736694,2731.69560544083,2754.78921600121,2758.97574137717,2768.00787431468,2774.67478713321,2782.94264935833,3036.15361081445,3031.37572011726,2973.59850092905,3004.12048619112,2942.0863779099,2932.24457643694,2918.86604436056,2877.07904120509,2874.74490386796,2845.52753183037,2891.03969943402,2891.35412937099,3163.03389733554,2966.48978040711,2935.74997928554,2780.56888867111,2808.7567782509,2807.48995017301,2795.42508982852,2801.4164781419,2804.35137770649,2807.73866350876,2878.75691898532,2807.85162215895,3028.29294953978
,93.6,2867.64098788652,2826.29677469932,3040.99240740477,3070.37859426316,3064.88670918991,2879.6170244254,2759.58917111269,2773.04923725177,2758.72669630932,2731.43684678683,2715.90016597719,2745.86110420486,2983.50363667886,2933.72062973553,2895.23348166181,2928.78228891944,2901.35931701517,2874.65725177282,2863.62858187674,2820.68525403745,2919.57244757897,2913.89701412323,2835.1151878501,2879.07864844046,2789.0887808103,2787.14538713866,2726.77767320469,2747.66600772379,2736.46579966678,2766.53981077308,2714.12227654924,2740.08972823576,2735.94357224179,2752.94833920977,2757.67156784142,2771.33765995293,3025.0189279549,3018.5866062331,2957.13294037803,2991.68665127334,2930.7228979156,2916.40556345284,2899.54114625079,2862.6341624209,2858.64371550196,2831.32509787721,2887.57933859503,2874.19791353824,3151.24468009868,2955.97452393746,2909.7205690075,2778.93408079897,2791.02016380367,2789.66039179398,2771.64854275002,2782.98106377485,2784.21668150658,2787.81655542262,2855.80915853564,2788.97586471464,3026.92024746343
,93.9,2865.71933528064,2824.30510829927,3039.58733122271,3068.60307549368,3063.26298190741,2877.91001592394,2757.94278301987,2771.41993905682,2757.15879583115,2729.8325010137,2714.33575383396,2744.69325031517,2973.02019567124,2926.36108215254,2886.03664744211,2918.90848005686,2888.49773278405,2858.95924941233,2848.70276155114,2814.84767227013,2904.87431846148,2887.86431839643,2834.4528873973,2865.1286486668,2778.17443989197,2773.49903075323,2718.39192597304,2734.77280508945,2721.62178931793,2754.04489599648,2700.91827138703,2728.20013381539,2717.7489053461,2740.80913169357,2744.33826615482,2762.1343904297,3016.10954940202,3007.70727865835,2945.85678900946,2981.90136147233,2921.45985328383,2903.54895208093,2884.65084310129,2850.7665913005,2845.29577882132,2820.05543437184,2884.87851995488,2860.48960830434,3142.06766677493,2946.5739865863,2887.94030239734,2777.70568802368,2776.57357260012,2775.16754952972,2751.59100939189,2768.37818587731,2768.7936113616,2772.10966843585,2836.48096795661,2774.76096689849,3025.56587971603
,94.2,2863.58825253628,2822.50614767377,3038.19747750122,3066.75059986972,3061.76395206064,2876.18059407524,2756.26910385938,2769.78972237091,2755.58853263301,2728.29219251276,2712.71482446389,2743.41984739229,2963.76721612895,2920.09380498495,2877.53890565307,2910.73919625907,2876.50868916962,2845.08386692245,2834.85615715724,2809.24378290054,2892.01991425277,2862.51298386977,2833.83883785298,2852.66014766658,2767.89648664813,2760.83700427568,2712.35218890297,2723.28351097467,2707.49940409435,2742.41466910639,2689.3353146649,2717.29718864497,2701.12087927594,2729.56092402154,2732.04420992112,2753.71950300246,3007.88422159355,2997.49920478468,2936.33917279858,2972.87189388919,2912.92087734857,2891.98688980486,2871.42389424306,2839.92680188579,2832.80756558701,2809.76685251697,2882.28342014231,2847.83069862768,3133.63036315938,2937.74389778986,2867.25323822518,2776.43548978389,2763.03176924659,2761.9043302688,2732.22453174263,2755.39434633343,2754.72623190969,2757.97199863066,2818.30810860703,2762.99151964746,3024.29678944431
,94.5,2861.59075320205,2820.94459574156,3038.57313320169,3065.897029229,3060.59321160101,2874.52714996084,2754.76362577186,2768.86777409634,2754.66597794725,2726.13844984534,2710.484397302,2742.52595188789,2957.73972131171,2914.56143550486,2870.48951057148,2904.45504205771,2868.38681428358,2836.59364886065,2827.38212533691,2806.30886516168,2884.86814156279,2848.36766023915,2833.61880145298,2843.44511883449,2760.75812068078,2751.61678745292,2707.69630457901,2715.80638297914,2695.64413475424,2733.60525557125,2682.96832498724,2708.6401786831,2691.36902867364,2721.20754278081,2723.29796255032,2747.61863710696,3002.57021015011,2989.25568152293,2931.29719153675,2966.55315412507,2906.86919825116,2882.88656097182,2861.82388528332,2831.43946190756,2823.34125994794,2802.47170032524,2880.81580618929,2838.69421776191,3128.56034759778,2929.83086148013,2852.1716793695,2775.89952464593,2753.27158564095,2752.09655791159,2718.565766414,2745.9518871773,2745.58486742909,2747.5900694163,2803.0584382708,2754.22195650809,3022.90693521246
